,name,lr,gpu,time,alpha,block,decay,epoch,wandb,device,fc_out,m2_mlp,method,adjoint,augment,dataset,dropout,max_nfe,not_lcc,raytune,use_mlp,w_style,beta_dim,function,gcn_bias,gcn_symm,patience,alpha_dim,data_norm,gcn_fixed,max_iters,optimizer,rand_seed,step_size,tol_scale,add_source,batch_norm,gcn_params,hidden_dim,label_rate,num_splits,omega_diag,self_loops,time_dep_w,undirected,use_labels,gcn_enc_dec,gcn_non_lin,omega_style,w_diag_init,wandb_group,wandb_sweep,graff_params,omega_params,w_param_free,wandb_entity,XN_activation,input_dropout,target_homoph,w_diag_init_q,w_diag_init_r,wandb_offline,wandb_project,adjoint_method,gcn_params_idx,max_test_steps,wandb_run_name,conv_batch_norm,gcn_mid_dropout,geom_gcn_splits,planetoid_split,track_grad_flow,use_best_params,no_alpha_sigmoid,pointwise_nonlin,self_loop_weight,adjoint_step_size,time_dep_struct_w,tol_scale_adjoint,track_grad_flow_switch,graff_gcn_params,torch_save_model,torch_load_track_gf,ev_max,pred_homophil,label_homophil,RQXN,TN_DE,_step,T0r_DE,av_fwd,train_acc_mean,T0_DE,ev_av,TNr_DE,_timestamp,test_acc_std,test_acc_mean,enc_pred_homophil,TN_WDE,_wandb,ev_std,std_fwd,num_params,RQX0,T0_WDE,ev_min,_runtime,val_acc_mean,loss_mean
20,elated-sweep-88,0.005,0,4,1,constant,0.005,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,7541,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.3704205751419067,0.9416553378105164,0.09235646575689316,9610.751953125,0.0,1.311671495437622,0.006596043333411216,57.35632183908046,10055.0537109375,0.0,0.09235650300979614,1681032951.859479,3.831742399664279,58.648648648648646,1.1913161277770996,0.0,{'runtime': 10},0.0,0.00032040399321797556,300164.0,1.3116716146469116,0.0,0.0,10.983906984329224,59.66101694915255,
21,hearty-sweep-87,0.005,0,2,1,constant,0.005,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,6172,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.2130258083343506,0.9416553378105164,0.12093548476696014,12459.7919921875,0.0,0.8347222805023193,0.004429261945188045,77.58620689655173,13378.12890625,0.0,0.12093549966812134,1681032928.4548411,3.9721455288375846,58.91891891891892,0.8548168540000916,0.0,{'runtime': 7},0.0,0.0003315284298527822,267396.0,0.8347222805023193,0.0,0.0,8.180723190307617,63.05084745762712,
22,silver-sweep-86,0.001,0,4,1,constant,0.005,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,1707,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.5332428216934204,0.9416553378105164,0.05546121671795845,11573.2353515625,0.0,0.9186122417449952,0.0065942157059907915,62.52873563218391,13550.53515625,0.0,0.05546123534440994,1681032905.29218,3.4611482364501884,58.37837837837838,0.6322931051254272,0.0,{'runtime': 10},0.0,0.00032727877070362057,300164.0,0.9186123609542848,0.0,0.0,10.919517993927002,60.5084745762712,
23,celestial-sweep-85,0.001,0,2,1,constant,0.005,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,2039,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.2130258083343506,0.9416553378105164,0.08375155925750732,19933.083984375,0.0,0.8026063442230225,0.00449987817555666,79.31034482758622,18064.7734375,0.0,0.08375156670808792,1681032883.064091,5.020047465136949,55.40540540540542,0.6702849268913269,0.0,{'runtime': 7},0.0,0.000470273657978672,267396.0,0.8026062846183777,0.0,0.0,8.128495931625366,63.898305084745765,
24,sunny-sweep-84,0.005,0,4,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,2662,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.1424695253372192,0.9416553378105164,0.10965623706579208,143367.40625,0.0,1.3813859224319458,0.006735624931752682,94.48275862068964,29420.82421875,0.0,0.10965623706579208,1681032858.68232,6.332634872356747,64.5945945945946,0.6322931051254272,0.0,{'runtime': 10},0.0,0.00033100737217000746,267396.0,1.3813860416412354,0.0,0.0,11.073145866394045,74.06779661016948,
25,logical-sweep-83,0.005,0,2,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,8761,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.023066520690918,0.9416553378105164,0.19590479135513303,291510.53125,0.0,1.1463901996612549,0.004456582665443421,99.19540229885058,62066.48046875,0.0,0.19590480625629425,1681032835.0496352,3.869681368453067,74.32432432432434,0.6811397671699524,0.0,{'runtime': 7},0.0,0.0002932855831030904,267396.0,1.1463901996612549,0.0,0.0,8.109701156616211,83.72881355932205,
26,neat-sweep-82,0.001,0,4,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,4663,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.223880648612976,0.9416553378105164,0.09212259203195572,144973.078125,0.0,1.063981533050537,0.006674597412347794,90.00000000000001,15176.439453125,0.0,0.09212259203195572,1681032813.002159,6.019204716572997,62.70270270270271,0.6322931051254272,0.0,{'runtime': 10},0.0,0.0003494013424878226,267396.0,1.063981533050537,0.0,0.0,11.54663610458374,71.86440677966101,
27,tough-sweep-81,0.001,0,2,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,7850,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.1261872053146362,0.9416553378105164,0.15610910952091217,177749.734375,0.0,0.9760984182357788,0.0047792777419090274,94.36781609195404,27152.349609375,0.0,0.15610910952091217,1681032789.027947,4.681218398834802,75.67567567567568,0.6105834245681763,0.0,{'runtime': 8},0.0,0.0018121166396995049,267396.0,0.976098358631134,0.0,0.0,8.647886037826538,80.84745762711864,
28,peach-sweep-80,0.005,0,4,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,7872,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.1316146850585938,0.9416553378105164,0.11837241798639296,224202.0,0.0,1.4566411972045898,0.006640019081532955,95.51724137931032,27689.328125,0.0,0.11837241053581238,1681032765.351137,6.625757120070953,65.67567567567568,0.6974219679832458,0.0,{'runtime': 10},0.0,0.0003569924676240421,267396.0,1.4566413164138794,0.0,0.0,11.02327799797058,73.5593220338983,
29,wandering-sweep-79,0.005,0,2,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,9824,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.0827679634094238,0.9416553378105164,0.18823325634002688,252133.0625,0.0,1.0091521739959717,0.004462467506527901,98.9655172413793,48982.15234375,0.0,0.18823327124118805,1681032741.68545,5.330562952247573,75.94594594594595,0.5888738036155701,0.0,{'runtime': 7},0.0,0.00026486766146932084,267396.0,1.0091522932052612,0.0,0.0,8.02143907546997,83.89830508474576,
30,happy-sweep-78,0.001,0,4,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,7689,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.1913161277770996,0.9416553378105164,0.1012088656425476,127440.640625,0.0,1.174338698387146,0.00662021916359663,92.183908045977,10328.0390625,0.0,0.10120883584022522,1681032718.7091331,4.0178564181941905,62.97297297297296,0.6702849268913269,0.0,{'runtime': 10},0.0,0.00031628989435932616,267396.0,1.1743385791778564,0.0,0.0,10.850178241729736,71.52542372881355,
31,soft-sweep-77,0.001,0,2,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,4353,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.1424695253372192,0.9416553378105164,0.1588379591703415,135411.359375,0.0,1.0201780796051023,0.004489756934344768,95.86206896551724,25431.443359375,0.0,0.1588379591703415,1681032695.521971,5.896601143046333,75.13513513513514,0.7245590090751648,0.0,{'runtime': 7},0.0,0.0002697071225784836,267396.0,1.020177960395813,0.0,0.0,8.25766396522522,80.6779661016949,
32,revived-sweep-76,0.005,0,4,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,7216,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.3975576162338257,0.9416553378105164,0.1428254395723343,159206.53125,0.0,1.6021909713745115,0.006619823724031448,64.25287356321839,40194.86328125,0.0,0.1428254395723343,1681032672.105094,4.594594594594594,57.027027027027025,0.8602442145347595,0.0,{'runtime': 10},0.0,0.00033152249986577963,300164.0,1.6021909713745115,0.0,0.0,10.893178939819336,61.016949152542374,
33,dashing-sweep-75,0.005,0,2,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,117,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.234735369682312,0.9416553378105164,0.13842354714870453,101372.2109375,0.0,1.019864797592163,0.0043917417526245115,68.04597701149426,32157.93359375,0.0,0.13842357695102692,1681032648.550445,7.37199010647884,55.13513513513513,0.740841269493103,0.0,{'runtime': 7},0.0,0.0002721335597451611,267396.0,1.0198649168014526,0.0,0.0,7.997647047042847,61.186440677966104,
34,glamorous-sweep-74,0.001,0,4,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,1792,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.4409769773483276,0.9416553378105164,0.06387878954410553,47551.546875,0.0,1.0347882509231567,0.00661570094525814,57.12643678160919,25378.11328125,0.0,0.06387879699468613,1681032625.449051,4.195722890881088,57.56756756756756,0.6865671873092651,0.0,{'runtime': 10},0.0,0.00033528045670355147,300164.0,1.0347882509231567,0.0,0.0,10.900546789169312,59.32203389830508,
35,cosmic-sweep-73,0.001,0,2,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,9170,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.2455902099609375,0.9416553378105164,0.09004344791173935,146698.375,0.0,0.8773507475852966,0.0043972406536340715,72.18390804597702,40328.6484375,0.0,0.09004344791173935,1681032601.854675,4.750917792228904,59.18918918918919,0.5508819818496704,0.0,{'runtime': 7},0.0,0.0002667622589566227,267396.0,0.8773506879806519,0.0,0.0,8.004330158233643,62.71186440677966,
36,neat-sweep-72,0.005,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,wisconsin,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,8435,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.7662901878356934,0.7141615748405457,0.1502332091331482,13734.93359375,0.0,1.0268844366073608,0.007690510153770447,96.58333333333331,7088.59033203125,0.0,0.150233194231987,1681032580.478529,5.2062423715104895,73.52941176470588,0.5543006062507629,0.0,{'runtime': 11},0.0,0.00035791844172678626,267396.0,1.0268844366073608,0.0,0.0,12.390750885009766,80.12499999999999,
37,absurd-sweep-71,0.005,0,2,1,constant,0.05,129,True,cpu,False,False,euler,False,False,wisconsin,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,303,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.7593396902084351,0.7141615748405457,0.3205109238624573,18421.416015625,0.0,0.7993131875991821,0.00533291082829237,99.41666666666666,10583.037109375,0.0,0.3205109238624573,1681032556.628993,2.745098039215686,84.70588235294117,1.113814115524292,0.0,{'runtime': 8},0.0,0.00030180777832391977,267396.0,0.7993131279945374,0.0,0.0,9.298030138015749,87.25,
38,kind-sweep-70,0.001,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,wisconsin,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,7188,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.7836663722991943,0.7141615748405457,0.106853187084198,10264.0107421875,0.0,0.9132761359214784,0.007786179520189762,93.41666666666669,7822.908203125,0.0,0.106853187084198,1681032533.888972,4.0612382700407785,66.86274509803923,0.8427454233169556,0.0,{'runtime': 12},0.0,0.0004049968493548075,267396.0,0.9132761359214784,0.0,0.0,12.546127080917358,74.875,
39,confused-sweep-69,0.001,0,2,1,constant,0.05,129,True,cpu,False,False,euler,False,False,wisconsin,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,7152,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.7906168699264526,0.7141615748405457,0.2611459791660309,15370.638671875,0.0,0.7594478130340576,0.005370204150676727,96.33333333333331,13727.3017578125,0.0,0.26114606857299805,1681032509.939817,5.131863658157805,81.37254901960785,0.9296264052391052,0.0,{'runtime': 8},0.0,0.00030333952062710416,267396.0,0.7594477534294128,0.0,0.0,9.324529886245728,83.25000000000001,
40,classic-sweep-68,0.005,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,wisconsin,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,854,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.7593396902084351,0.7141615748405457,0.15223810076713562,12926.4599609375,0.0,1.1075087785720823,0.00772150382399559,99.5,6714.91015625,0.0,0.15223807096481323,1681032487.025367,4.401949866792872,73.72549019607844,1.4022588729858398,0.0,{'runtime': 11},0.0,0.00037342614626884887,267396.0,1.107508659362793,0.0,0.0,12.288876056671144,80.24999999999999,
41,wild-sweep-67,0.005,0,2,1,constant,0.05,129,True,cpu,False,False,euler,False,False,wisconsin,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,285,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.7662901878356934,0.7141615748405457,0.3261875808238983,17943.056640625,0.0,0.7967157363891602,0.005264509469270706,98.83333333333336,10528.130859375,0.0,0.3261875808238983,1681032463.323481,3.0940654584430387,84.50980392156862,1.4752389192581177,0.0,{'runtime': 8},0.0,0.00027258923363455696,267396.0,0.7967156767845154,0.0,0.0,9.180914163589478,86.875,
42,icy-sweep-66,0.001,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,wisconsin,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,9823,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.8079930543899536,0.7141615748405457,0.11419108510017396,10237.5400390625,0.0,1.0266265869140625,0.007664584182202816,96.83333333333334,6198.9462890625,0.0,0.11419105529785156,1681032440.591867,3.5075576117643767,68.62745098039215,0.7384882569313049,0.0,{'runtime': 11},0.0,0.0003710503307239416,267396.0,1.0266265869140625,0.0,0.0,12.24487590789795,73.625,
43,vague-sweep-65,0.001,0,2,1,constant,0.05,129,True,cpu,False,False,euler,False,False,wisconsin,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,4862,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.7662901878356934,0.7141615748405457,0.25926539301872253,15418.87890625,0.0,0.7636500597000122,0.005273311585187912,96.75,13504.599609375,0.0,0.2592654228210449,1681032416.579666,6.386861754863657,80.98039215686275,0.8601216077804565,0.0,{'runtime': 8},0.0,0.0002787123558498908,267396.0,0.7636501789093018,0.0,0.0,9.113571882247925,82.37500000000001,
44,usual-sweep-64,0.005,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,wisconsin,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,5690,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.5065160989761353,0.7141615748405457,0.031252436339855194,3464.70556640625,0.0,0.5961201190948486,0.007585136406123638,50.24999999999999,5462.39892578125,0.0,0.031252406537532806,1681032393.894912,5.628509840944049,50.19607843137255,2.0,0.0,{'runtime': 11},0.0,0.0003676647137687957,300164.0,0.5961201190948486,0.0,0.0,12.165729999542236,50.250000000000014,
45,driven-sweep-63,0.005,0,2,1,constant,0.05,129,True,cpu,False,False,euler,False,False,wisconsin,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,4398,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.3640313148498535,0.7141615748405457,0.09069786965847015,6737.7939453125,0.0,0.6144757866859436,0.005253673158586025,71.83333333333334,10403.40234375,0.0,0.09069788455963136,1681032370.5365849,2.3529411764705888,50.19607843137255,0.9157254695892334,0.0,{'runtime': 8},0.0,0.0002799798477803376,267396.0,0.6144757866859436,0.0,0.0,9.279146909713743,56.49999999999999,
46,graceful-sweep-62,0.001,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,wisconsin,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,4114,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.8609904050827024,0.7141615748405457,0.029448170214891434,3088.470947265625,0.0,0.6100850105285645,0.007564315386116504,51.66666666666667,7965.0068359375,0.0,0.02944818139076233,1681032347.472589,5.246701239317511,50.58823529411766,1.311902642250061,0.0,{'runtime': 11},0.0,0.0003531539817929187,300164.0,0.6100850701332092,0.0,0.0,12.299220085144045,52.624999999999986,
47,likely-sweep-61,0.001,0,2,1,constant,0.05,129,True,cpu,False,False,euler,False,False,wisconsin,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,3676,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.29452645778656,0.7141615748405457,0.07448600977659225,6394.24658203125,0.0,0.6055864691734314,0.005249356664717197,69.08333333333333,13998.673828125,0.0,0.07448595017194748,1681032323.6085062,3.66304739064106,50.78431372549019,1.2284969091415403,0.0,{'runtime': 8},0.0,0.00027931138184881236,267396.0,0.6055865287780762,0.0,0.0,9.164289236068726,57.374999999999986,
48,summer-sweep-60,0.005,0,4,1,constant,0.005,129,True,cpu,False,False,euler,False,False,wisconsin,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,1687,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.7350130081176758,0.7141615748405457,0.15229532122612,29419.8828125,0.0,1.05861234664917,0.00781816765666008,98.16666666666669,21927.470703125,0.0,0.1522953063249588,1681032301.0248818,4.882313567838719,70.58823529411765,0.6064292192459106,0.0,{'runtime': 12},0.0,0.0007324189397329818,267396.0,1.05861234664917,0.0,0.0,12.483632802963257,76.0,
49,bumbling-sweep-59,0.005,0,2,1,constant,0.005,129,True,cpu,False,False,euler,False,False,wisconsin,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,6757,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.721112072467804,0.7141615748405457,0.34403184056282043,34328.625,0.0,0.9252784252166748,0.00544656366109848,99.58333333333331,22413.51171875,0.0,0.34403184056282043,1681032277.670958,4.335949879901174,82.15686274509805,0.9643787741661072,0.0,{'runtime': 9},0.0,0.0003752688501832853,267396.0,0.9252785444259644,0.0,0.0,9.496681928634644,86.25,
50,faithful-sweep-58,0.001,0,4,1,constant,0.005,129,True,cpu,False,False,euler,False,False,wisconsin,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,2161,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.8114683032035828,0.7141615748405457,0.08512870967388153,48165.51171875,0.0,1.0533186197280884,0.007818809524178506,95.25,19431.501953125,0.0,0.08512870967388153,1681032254.876503,2.6379654994262194,67.25490196078432,0.519548237323761,0.0,{'runtime': 12},0.0,0.00045387782461463465,267396.0,1.0533186197280884,0.0,0.0,12.59113597869873,70.5,
